timestamp,zone_id,gate_id,kpi_name,value
2026-06-23T11:30:00+00:00,ZONE-EXPO,GATE-02,density_index,3.14
2026-06-23T11:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,53.4
2026-06-23T11:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,48.2
2026-06-23T11:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,54.0
2026-06-23T11:45:00+00:00,ZONE-EXPO,GATE-02,people_count,2700.0
2026-06-23T11:45:00+00:00,ZONE-EXPO,GATE-02,density_index,2.6
2026-06-23T11:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,47.1
2026-06-23T11:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,56.7
2026-06-23T12:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,48.1
2026-06-23T12:00:00+00:00,ZONE-EXPO,GATE-02,people_count,2406.0
2026-06-23T12:00:00+00:00,ZONE-EXPO,GATE-02,density_index,2.58
2026-06-23T12:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,41.6
2026-06-23T12:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,58.3
2026-06-23T12:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,54.4
2026-06-23T12:15:00+00:00,ZONE-EXPO,GATE-02,people_count,2718.0
2026-06-23T12:15:00+00:00,ZONE-EXPO,GATE-02,density_index,3.18
2026-06-23T12:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,53.0
2026-06-23T12:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,52.2
2026-06-23T12:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,48.6
2026-06-23T12:30:00+00:00,ZONE-EXPO,GATE-02,people_count,2432.0
2026-06-23T12:30:00+00:00,ZONE-EXPO,GATE-02,density_index,3.06
2026-06-23T12:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,44.9
2026-06-23T12:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,52.2
2026-06-23T12:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,49.9
2026-06-23T12:45:00+00:00,ZONE-EXPO,GATE-02,people_count,2494.0
2026-06-23T12:45:00+00:00,ZONE-EXPO,GATE-02,density_index,2.93
2026-06-23T12:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,43.3
2026-06-23T12:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,55.7
2026-06-23T13:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,52.2
2026-06-23T13:00:00+00:00,ZONE-EXPO,GATE-02,people_count,2609.0
2026-06-23T13:00:00+00:00,ZONE-EXPO,GATE-02,density_index,2.7
2026-06-23T13:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,51.9
2026-06-23T13:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,54.4
2026-06-23T13:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,46.5
2026-06-23T13:15:00+00:00,ZONE-EXPO,GATE-02,people_count,2325.0
2026-06-23T13:15:00+00:00,ZONE-EXPO,GATE-02,density_index,2.4
2026-06-23T13:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,41.5
2026-06-23T13:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,57.9
2026-06-23T13:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,42.5
2026-06-23T13:30:00+00:00,ZONE-EXPO,GATE-02,people_count,2123.0
2026-06-23T13:30:00+00:00,ZONE-EXPO,GATE-02,density_index,2.61
2026-06-23T13:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,37.4
2026-06-23T13:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,67.7
2026-06-23T13:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,49.5
2026-06-23T13:45:00+00:00,ZONE-EXPO,GATE-02,people_count,2473.0
2026-06-23T13:45:00+00:00,ZONE-EXPO,GATE-02,density_index,2.68
2026-06-23T13:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,49.3
2026-06-23T13:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,60.4
2026-06-23T14:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,48.2
2026-06-23T14:00:00+00:00,ZONE-EXPO,GATE-02,people_count,2410.0
2026-06-23T14:00:00+00:00,ZONE-EXPO,GATE-02,density_index,2.9
2026-06-23T14:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,43.4
2026-06-23T14:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,55.9
2026-06-23T14:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,51.0
2026-06-23T14:15:00+00:00,ZONE-EXPO,GATE-02,people_count,2549.0
2026-06-23T14:15:00+00:00,ZONE-EXPO,GATE-02,density_index,3.27
2026-06-23T14:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,51.0
2026-06-23T14:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,53.8
2026-06-23T14:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,46.5
2026-06-23T14:30:00+00:00,ZONE-EXPO,GATE-02,people_count,2326.0
2026-06-23T14:30:00+00:00,ZONE-EXPO,GATE-02,density_index,2.85
2026-06-23T14:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,42.2
2026-06-23T14:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,57.0
2026-06-23T14:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,40.8
2026-06-23T14:45:00+00:00,ZONE-EXPO,GATE-02,people_count,2039.0
2026-06-23T14:45:00+00:00,ZONE-EXPO,GATE-02,density_index,2.65
2026-06-23T14:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,36.3
2026-06-23T14:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,56.8
2026-06-23T15:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,47.9
2026-06-23T15:00:00+00:00,ZONE-EXPO,GATE-02,people_count,2396.0
2026-06-23T15:00:00+00:00,ZONE-EXPO,GATE-02,density_index,2.92
2026-06-23T15:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,41.2
2026-06-23T15:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,54.9
2026-06-23T15:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,44.3
2026-06-23T15:15:00+00:00,ZONE-EXPO,GATE-02,people_count,2217.0
2026-06-23T15:15:00+00:00,ZONE-EXPO,GATE-02,density_index,2.63
2026-06-23T15:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,43.2
2026-06-23T15:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,57.6
2026-06-23T15:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,36.5
2026-06-23T15:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1825.0
2026-06-23T15:30:00+00:00,ZONE-EXPO,GATE-02,density_index,1.9
2026-06-23T15:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,34.7
2026-06-23T15:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,69.6
2026-06-23T15:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,34.7
2026-06-23T15:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1736.0
2026-06-23T15:45:00+00:00,ZONE-EXPO,GATE-02,density_index,2.05
2026-06-23T15:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,30.4
2026-06-23T15:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,66.1
2026-06-23T16:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,40.9
2026-06-23T16:00:00+00:00,ZONE-EXPO,GATE-02,people_count,2044.0
2026-06-23T16:00:00+00:00,ZONE-EXPO,GATE-02,density_index,2.7
2026-06-23T16:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,35.5
2026-06-23T16:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,62.0
2026-06-23T16:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,37.8
2026-06-23T16:15:00+00:00,ZONE-EXPO,GATE-02,people_count,1890.0
2026-06-23T16:15:00+00:00,ZONE-EXPO,GATE-02,density_index,2.48
2026-06-23T16:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,36.3
2026-06-23T16:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,65.4
2026-06-23T16:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,38.9
2026-06-23T16:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1943.0
2026-06-23T16:30:00+00:00,ZONE-EXPO,GATE-02,density_index,2.03
2026-06-23T16:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,37.0
2026-06-23T16:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,66.3
2026-06-23T16:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,34.0
2026-06-23T16:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1701.0
2026-06-23T16:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.99
2026-06-23T16:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,30.5
2026-06-23T16:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,70.3
2026-06-23T17:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,36.3
2026-06-23T17:00:00+00:00,ZONE-EXPO,GATE-02,people_count,1813.0
2026-06-23T17:00:00+00:00,ZONE-EXPO,GATE-02,density_index,1.93
2026-06-23T17:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,35.4
2026-06-23T17:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,64.2
2026-06-23T17:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,26.6
2026-06-23T17:15:00+00:00,ZONE-EXPO,GATE-02,people_count,1331.0
2026-06-23T17:15:00+00:00,ZONE-EXPO,GATE-02,density_index,1.44
2026-06-23T17:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,25.7
2026-06-23T17:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,84.7
2026-06-23T17:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,36.6
2026-06-23T17:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1829.0
2026-06-23T17:30:00+00:00,ZONE-EXPO,GATE-02,density_index,2.14
2026-06-23T17:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,31.7
2026-06-23T17:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,65.4
2026-06-23T17:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,37.0
2026-06-23T17:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1848.0
2026-06-23T17:45:00+00:00,ZONE-EXPO,GATE-02,density_index,2.5
2026-06-23T17:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,33.2
2026-06-23T17:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,64.2
2026-06-23T18:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,27.1
2026-06-23T18:00:00+00:00,ZONE-EXPO,GATE-02,people_count,1354.0
2026-06-23T18:00:00+00:00,ZONE-EXPO,GATE-02,density_index,1.43
2026-06-23T18:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,23.1
2026-06-23T18:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,75.9
2026-06-23T18:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,34.6
2026-06-23T18:15:00+00:00,ZONE-EXPO,GATE-02,people_count,1730.0
2026-06-23T18:15:00+00:00,ZONE-EXPO,GATE-02,density_index,1.66
2026-06-23T18:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,31.0
2026-06-23T18:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,70.7
2026-06-23T18:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,37.6
2026-06-23T18:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1882.0
2026-06-23T18:30:00+00:00,ZONE-EXPO,GATE-02,density_index,2.1
2026-06-23T18:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,33.7
2026-06-23T18:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,68.3
2026-06-23T18:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,29.6
2026-06-23T18:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1482.0
2026-06-23T18:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.56
2026-06-23T18:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,27.1
2026-06-23T18:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,77.2
2026-06-23T19:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,21.3
2026-06-23T19:00:00+00:00,ZONE-EXPO,GATE-02,people_count,1064.0
2026-06-23T19:00:00+00:00,ZONE-EXPO,GATE-02,density_index,1.02
2026-06-23T19:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,18.1
2026-06-23T19:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,84.4
2026-06-23T19:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,28.2
2026-06-23T19:15:00+00:00,ZONE-EXPO,GATE-02,people_count,1409.0
2026-06-23T19:15:00+00:00,ZONE-EXPO,GATE-02,density_index,1.28
2026-06-23T19:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,27.1
2026-06-23T19:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,76.7
2026-06-23T19:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,19.6
2026-06-23T19:30:00+00:00,ZONE-EXPO,GATE-02,people_count,978.0
2026-06-23T19:30:00+00:00,ZONE-EXPO,GATE-02,density_index,1.31
2026-06-23T19:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,17.5
2026-06-23T19:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,76.0
2026-06-23T19:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,22.1
2026-06-23T19:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1103.0
2026-06-23T19:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.26
2026-06-23T19:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,21.1
2026-06-23T19:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,79.9
2026-06-23T20:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,13.8
2026-06-23T20:00:00+00:00,ZONE-EXPO,GATE-02,people_count,690.0
2026-06-23T20:00:00+00:00,ZONE-EXPO,GATE-02,density_index,0.59
2026-06-23T20:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,11.8
2026-06-23T20:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,91.3
2026-06-23T20:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,21.3
2026-06-23T20:15:00+00:00,ZONE-EXPO,GATE-02,people_count,1066.0
2026-06-23T20:15:00+00:00,ZONE-EXPO,GATE-02,density_index,1.4
2026-06-23T20:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,19.9
2026-06-23T20:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,79.8
2026-06-23T20:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,22.3
2026-06-23T20:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1117.0
2026-06-23T20:30:00+00:00,ZONE-EXPO,GATE-02,density_index,1.51
2026-06-23T20:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,21.5
2026-06-23T20:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,78.5
2026-06-23T20:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,22.8
2026-06-23T20:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1140.0
2026-06-23T20:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.24
2026-06-23T20:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,19.5
2026-06-23T20:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,79.5
2026-06-23T21:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,23.3
2026-06-23T21:00:00+00:00,ZONE-EXPO,GATE-02,people_count,1167.0
2026-06-23T21:00:00+00:00,ZONE-EXPO,GATE-02,density_index,1.49
2026-06-23T21:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,20.4
2026-06-23T21:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,83.0
2026-06-23T21:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,19.9
2026-06-23T21:15:00+00:00,ZONE-EXPO,GATE-02,people_count,995.0
2026-06-23T21:15:00+00:00,ZONE-EXPO,GATE-02,density_index,1.16
2026-06-23T21:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,17.9
2026-06-23T21:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,77.7
2026-06-23T21:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,21.9
2026-06-23T21:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1097.0
2026-06-23T21:30:00+00:00,ZONE-EXPO,GATE-02,density_index,1.26
2026-06-23T21:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,19.1
2026-06-23T21:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,78.1
2026-06-23T21:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,24.9
2026-06-23T21:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1246.0
2026-06-23T21:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.43
2026-06-23T21:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,24.3
2026-06-23T21:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,71.0
2026-06-23T22:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,16.2
2026-06-23T22:00:00+00:00,ZONE-EXPO,GATE-02,people_count,811.0
2026-06-23T22:00:00+00:00,ZONE-EXPO,GATE-02,density_index,0.74
2026-06-23T22:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,16.1
2026-06-23T22:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,90.5
2026-06-23T22:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,19.3
2026-06-23T22:15:00+00:00,ZONE-EXPO,GATE-02,people_count,963.0
2026-06-23T22:15:00+00:00,ZONE-EXPO,GATE-02,density_index,0.97
2026-06-23T22:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,18.9
2026-06-23T22:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,78.2
2026-06-23T22:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,16.2
2026-06-23T22:30:00+00:00,ZONE-EXPO,GATE-02,people_count,811.0
2026-06-23T22:30:00+00:00,ZONE-EXPO,GATE-02,density_index,0.87
2026-06-23T22:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,16.1
2026-06-23T22:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,85.2
2026-06-23T22:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,24.8
2026-06-23T22:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1241.0
2026-06-23T22:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.66
2026-06-23T22:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,23.3
2026-06-23T22:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,76.7
2026-06-23T23:00:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,21.0
2026-06-23T23:00:00+00:00,ZONE-EXPO,GATE-02,people_count,1048.0
2026-06-23T23:00:00+00:00,ZONE-EXPO,GATE-02,density_index,1.21
2026-06-23T23:00:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,19.6
2026-06-23T23:00:00+00:00,ZONE-EXPO,GATE-02,comfort_index,82.3
2026-06-23T23:15:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,17.2
2026-06-23T23:15:00+00:00,ZONE-EXPO,GATE-02,people_count,859.0
2026-06-23T23:15:00+00:00,ZONE-EXPO,GATE-02,density_index,1.04
2026-06-23T23:15:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,14.7
2026-06-23T23:15:00+00:00,ZONE-EXPO,GATE-02,comfort_index,85.4
2026-06-23T23:30:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,24.9
2026-06-23T23:30:00+00:00,ZONE-EXPO,GATE-02,people_count,1244.0
2026-06-23T23:30:00+00:00,ZONE-EXPO,GATE-02,density_index,1.21
2026-06-23T23:30:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,24.1
2026-06-23T23:30:00+00:00,ZONE-EXPO,GATE-02,comfort_index,79.4
2026-06-23T23:45:00+00:00,ZONE-EXPO,GATE-02,occupancy_pct,20.5
2026-06-23T23:45:00+00:00,ZONE-EXPO,GATE-02,people_count,1023.0
2026-06-23T23:45:00+00:00,ZONE-EXPO,GATE-02,density_index,1.06
2026-06-23T23:45:00+00:00,ZONE-EXPO,GATE-02,utilization_m2_pct,18.3
2026-06-23T23:45:00+00:00,ZONE-EXPO,GATE-02,comfort_index,81.9
2026-06-23T00:00:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,14.7
2026-06-23T00:00:00+00:00,ZONE-STARTUP,GATE-03,people_count,177.0
2026-06-23T00:00:00+00:00,ZONE-STARTUP,GATE-03,density_index,0.77
2026-06-23T00:00:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,12.7
2026-06-23T00:00:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,89.3
2026-06-23T00:15:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,12.1
2026-06-23T00:15:00+00:00,ZONE-STARTUP,GATE-03,people_count,145.0
2026-06-23T00:15:00+00:00,ZONE-STARTUP,GATE-03,density_index,0.24
2026-06-23T00:15:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,11.2
2026-06-23T00:15:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,89.7
2026-06-23T00:30:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,24.2
2026-06-23T00:30:00+00:00,ZONE-STARTUP,GATE-03,people_count,290.0
2026-06-23T00:30:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.6
2026-06-23T00:30:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,22.6
2026-06-23T00:30:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,76.5
2026-06-23T00:45:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,22.7
2026-06-23T00:45:00+00:00,ZONE-STARTUP,GATE-03,people_count,272.0
2026-06-23T00:45:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.29
2026-06-23T00:45:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,22.6
2026-06-23T00:45:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,77.9
2026-06-23T01:00:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,23.0
2026-06-23T01:00:00+00:00,ZONE-STARTUP,GATE-03,people_count,276.0
2026-06-23T01:00:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.39
2026-06-23T01:00:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,21.7
2026-06-23T01:00:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,77.1
2026-06-23T01:15:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,14.8
2026-06-23T01:15:00+00:00,ZONE-STARTUP,GATE-03,people_count,178.0
2026-06-23T01:15:00+00:00,ZONE-STARTUP,GATE-03,density_index,0.76
2026-06-23T01:15:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,14.4
2026-06-23T01:15:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,88.7
2026-06-23T01:30:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,23.5
2026-06-23T01:30:00+00:00,ZONE-STARTUP,GATE-03,people_count,282.0
2026-06-23T01:30:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.33
2026-06-23T01:30:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,21.0
2026-06-23T01:30:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,78.8
2026-06-23T01:45:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,26.6
2026-06-23T01:45:00+00:00,ZONE-STARTUP,GATE-03,people_count,319.0
2026-06-23T01:45:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.8
2026-06-23T01:45:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,24.8
2026-06-23T01:45:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,74.6
2026-06-23T02:00:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,25.7
2026-06-23T02:00:00+00:00,ZONE-STARTUP,GATE-03,people_count,309.0
2026-06-23T02:00:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.39
2026-06-23T02:00:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,24.0
2026-06-23T02:00:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,74.7
2026-06-23T02:15:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,33.9
2026-06-23T02:15:00+00:00,ZONE-STARTUP,GATE-03,people_count,406.0
2026-06-23T02:15:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.9
2026-06-23T02:15:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,32.6
2026-06-23T02:15:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,72.3
2026-06-23T02:30:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,33.7
2026-06-23T02:30:00+00:00,ZONE-STARTUP,GATE-03,people_count,404.0
2026-06-23T02:30:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.78
2026-06-23T02:30:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,30.3
2026-06-23T02:30:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,67.8
2026-06-23T02:45:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,20.0
2026-06-23T02:45:00+00:00,ZONE-STARTUP,GATE-03,people_count,240.0
2026-06-23T02:45:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.2
2026-06-23T02:45:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,17.4
2026-06-23T02:45:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,82.4
2026-06-23T03:00:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,23.9
2026-06-23T03:00:00+00:00,ZONE-STARTUP,GATE-03,people_count,287.0
2026-06-23T03:00:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.1
2026-06-23T03:00:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,21.5
2026-06-23T03:00:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,80.4
2026-06-23T03:15:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,31.0
2026-06-23T03:15:00+00:00,ZONE-STARTUP,GATE-03,people_count,372.0
2026-06-23T03:15:00+00:00,ZONE-STARTUP,GATE-03,density_index,1.77
2026-06-23T03:15:00+00:00,ZONE-STARTUP,GATE-03,utilization_m2_pct,30.3
2026-06-23T03:15:00+00:00,ZONE-STARTUP,GATE-03,comfort_index,73.6
2026-06-23T03:30:00+00:00,ZONE-STARTUP,GATE-03,occupancy_pct,31.5
